distancia_inicio_m,distancia_fin_m,junta,lat,lon,altura_m,diametro,espesor,SMYS,longitud_tubo_m,tipo_costura
62065.263,62069.988,GW55540,5.044521667,-72.63407167,319.91,323.9,6.35,60000,4.725,ERW
62069.988,62082.282,GW55550,5.0445025,-72.63410917,320.526,323.9,6.35,60000,12.294,ERW
62082.282,62094.603,GW55560,5.0444525,-72.63420639,322.447,323.9,6.35,60000,12.321,ERW
62094.603,62106.896,GW55570,5.044391111,-72.63429722,324.215,323.9,6.35,60000,12.293,ERW
62106.896,62119.181,GW55580,5.044321667,-72.6343825,325.628,323.9,6.35,60000,12.285,ERW
62119.181,62131.471,GW55590,5.044253333,-72.63446889,326.572,323.9,6.35,60000,12.29,ERW
62131.471,62143.781,GW55600,5.044186389,-72.63455667,327.218,323.9,6.35,60000,12.31,ERW
62143.781,62156.069,GW55610,5.044119167,-72.63464417,328.244,323.9,6.35,60000,12.288,ERW
62156.069,62158.388,GW55620,5.044051111,-72.63473083,329.123,323.9,6.35,60000,2.319,ERW
62158.388,62170.229,GW55630,5.044038333,-72.63474722,329.209,323.9,6.35,60000,11.841,ERW
62170.229,62182.524,GW55640,5.043972778,-72.63483111,329.499,323.9,6.35,60000,12.295,ERW
62182.524,62192.661,GW55650,5.043903889,-72.6349175,329.033,323.9,6.35,60000,10.137,ERW
62192.661,62204.931,GW55660,5.043846667,-72.63498833,328.948,323.9,6.35,60000,12.27,ERW
62204.931,62217.229,GW55670,5.043778056,-72.63507472,329.266,323.9,6.35,60000,12.298,ERW
62217.229,62229.498,GW55680,5.043709444,-72.63516139,329.894,323.9,6.35,60000,12.269,ERW
62229.498,62239.228,GW55690,5.043641667,-72.63524806,330.739,323.9,6.35,60000,9.73,ERW
62239.228,62251.314,GW55700,5.043588611,-72.63531722,331.723,323.9,6.35,60000,12.086,ERW
62251.314,62253.619,GW55710,5.043513889,-72.63539528,331.997,323.9,6.35,60000,2.305,ERW
62253.619,62262.469,GW55720,5.043498056,-72.63540861,331.825,323.9,6.35,60000,8.85,ERW
62262.469,62274.755,GW55730,5.043436944,-72.63545889,331.021,323.9,6.35,60000,12.286,ERW
62274.755,62287.044,GW55740,5.0433525,-72.63552917,330.015,323.9,6.35,60000,12.289,ERW
62287.044,62294.589,GW55750,5.043272778,-72.63560333,328.09,323.9,6.35,60000,7.545,ERW
62294.589,62306.886,GW55760,5.043225278,-72.63564972,326.641,323.9,6.35,60000,12.297,ERW
62306.886,62319.12,GW55770,5.043159444,-72.63573639,324.965,323.9,6.35,60000,12.234,ERW
62319.12,62331.424,GW55780,5.043105278,-72.63583111,323.686,323.9,6.35,60000,12.304,ERW
62331.424,62343.706,GW55790,5.043046389,-72.63592417,322.736,323.9,6.35,60000,12.282,ERW
62343.706,62356.0,GW55800,5.042984444,-72.63601472,321.763,323.9,6.35,60000,12.294,ERW
62356.0,62368.225,GW55810,5.042915556,-72.63610056,321.031,323.9,6.35,60000,12.225,ERW
62368.225,62380.434,GW55820,5.042839444,-72.63617944,320.448,323.9,6.35,60000,12.209,ERW
62380.434,62392.648,GW55830,5.042763056,-72.63625806,320.136,323.9,6.35,60000,12.214,ERW
62392.648,62404.852,GW55840,5.042686667,-72.63633722,320.087,323.9,6.35,60000,12.204,ERW
62404.852,62411.901,GW55850,5.042610833,-72.63641639,320.042,323.9,6.35,60000,7.049,ERW
62411.901,62424.173,GW55860,5.0425675,-72.63646278,320.082,323.9,6.35,60000,12.272,ERW
62424.173,62436.427,GW55870,5.042481944,-72.63653083,320.365,323.9,6.35,60000,12.254,ERW
62436.427,62448.667,GW55880,5.042378889,-72.63656889,320.659,323.9,6.35,60000,12.24,ERW
62448.667,62460.91,GW55890,5.042270278,-72.63658528,321.045,323.9,6.35,60000,12.243,ERW
62460.91,62473.088,GW55900,5.042160833,-72.63658083,322.333,323.9,6.35,60000,12.178,ERW
62473.088,62485.224,GW55910,5.042052778,-72.63656944,324.251,323.9,6.35,60000,12.136,ERW
62485.224,62490.345,GW55920,5.041944444,-72.63655972,325.273,323.9,6.35,60000,5.121,ERW
62490.345,62495.602,GW55930,5.041898333,-72.63655528,325.188,323.9,6.35,60000,5.257,ERW
62495.602,62498.718,GW55940,5.041851389,-72.63655083,324.975,323.9,6.35,60000,3.116,ERW
62498.718,62502.498,GW55950,5.041823611,-72.63654806,324.843,323.9,6.35,60000,3.78,ERW
62502.498,62514.688,GW55960,5.041789722,-72.63654472,324.549,323.9,6.35,60000,12.19,ERW
62514.688,62526.882,GW55970,5.041681111,-72.63653417,323.549,323.9,6.35,60000,12.194,ERW
62526.882,62539.077,GW55980,5.0415725,-72.63652361,322.378,323.9,6.35,60000,12.195,ERW
62539.077,62551.238,GW55990,5.041464444,-72.63651,321.148,323.9,6.35,60000,12.161,ERW
62551.238,62563.404,GW56000,5.041358056,-72.63648611,320.078,323.9,6.35,60000,12.166,ERW
62563.404,62575.601,GW56010,5.0412525,-72.63645972,319.007,323.9,6.35,60000,12.197,ERW
62575.601,62582.582,GW56020,5.04115,-72.63642111,318.777,323.9,6.35,60000,6.981,ERW
62582.582,62594.786,GW56030,5.041092778,-72.63639556,319.155,323.9,6.35,60000,12.204,ERW
62594.786,62606.936,GW56040,5.040993056,-72.63635,320.201,323.9,6.35,60000,12.15,ERW
62606.936,62619.092,GW56050,5.040894167,-72.63630389,321.343,323.9,6.35,60000,12.156,ERW
62619.092,62631.283,GW56060,5.040795278,-72.6362575,322.219,323.9,6.35,60000,12.191,ERW
62631.283,62643.431,GW56070,5.040696111,-72.63621083,323.231,323.9,6.35,60000,12.148,ERW
62643.431,62655.632,GW56080,5.040591389,-72.63618472,323.914,323.9,6.35,60000,12.201,ERW
62655.632,62667.842,GW56090,5.040483056,-72.63619528,323.086,323.9,6.35,60000,12.21,ERW
62667.842,62677.697,GW56100,5.040380556,-72.63622639,320.875,323.9,6.35,60000,9.855,ERW
62677.697,62689.695,GW56110,5.040304444,-72.63626694,318.709,323.9,6.35,60000,11.998,ERW
62689.695,62701.912,GW56120,5.040216667,-72.63632306,315.885,323.9,6.35,60000,12.217,ERW
62701.912,62707.083,GW56130,5.040131389,-72.63638722,313.158,323.9,6.35,60000,5.171,ERW
62707.083,62719.31,GW56140,5.040095,-72.63641444,312.072,323.9,6.35,60000,12.227,ERW
62719.31,62731.538,GW56150,5.040006944,-72.63647806,310.322,323.9,6.35,60000,12.228,ERW
62731.538,62743.754,GW56160,5.039916667,-72.63654,309.39,323.9,6.35,60000,12.216,ERW
62743.754,62747.393,GW56170,5.039829444,-72.63660528,308.061,323.9,6.35,60000,3.639,ERW
62747.393,62759.64,GW56180,5.039804444,-72.63662583,307.567,323.9,6.35,60000,12.247,ERW
62759.64,62771.875,GW56190,5.039720556,-72.63669472,305.61,323.9,6.35,60000,12.235,ERW
62771.875,62783.931,GW56200,5.0396375,-72.63676472,303.757,323.9,6.35,60000,12.056,ERW
62783.931,62788.159,GW56210,5.039570278,-72.63684639,301.717,323.9,6.35,60000,4.228,ERW
62788.159,62800.398,GW56220,5.039553056,-72.63687917,300.906,323.9,6.35,60000,12.239,ERW
62800.398,62812.663,GW56230,5.039506389,-72.63697417,297.788,323.9,6.35,60000,12.265,ERW
62812.663,62825.033,GW56240,5.039463056,-72.63706889,293.907,323.9,6.35,60000,12.37,ERW
62825.033,62837.319,GW56250,5.0394075,-72.63716222,293.069,323.9,6.35,60000,12.286,ERW
62837.319,62849.407,GW56260,5.0393425,-72.63724944,295.478,323.9,6.35,60000,12.088,ERW
62849.407,62853.701,GW56270,5.039278333,-72.63733528,297.684,323.9,6.35,60000,4.294,ERW
62853.701,62865.998,GW56280,5.039255278,-72.63736583,298.382,323.9,6.35,60000,12.297,ERW
62865.998,62878.102,GW56290,5.039189444,-72.63745083,301.381,323.9,6.35,60000,12.104,ERW
62878.102,62890.381,GW56300,5.039125556,-72.63753361,304.924,323.9,6.35,60000,12.279,ERW
62890.381,62902.679,GW56310,5.039049722,-72.63761056,307.181,323.9,6.35,60000,12.298,ERW
62902.679,62914.962,GW56320,5.038947222,-72.63764889,307.24,323.9,6.35,60000,12.283,ERW
62914.962,62927.244,GW56330,5.038839444,-72.63767194,306.526,323.9,6.35,60000,12.282,ERW
62927.244,62939.516,GW56340,5.038731111,-72.63769444,305.938,323.9,6.35,60000,12.272,ERW
62939.516,62951.815,GW56350,5.038623056,-72.63771639,305.143,323.9,6.35,60000,12.299,ERW
62951.815,62964.125,GW56360,5.038514722,-72.63773889,304.493,323.9,6.35,60000,12.31,ERW
62964.125,62976.43,GW56370,5.038406389,-72.63776167,304.562,323.9,6.35,60000,12.305,ERW
62976.43,62988.724,GW56380,5.038297778,-72.63778417,305.249,323.9,6.35,60000,12.294,ERW
62988.724,63001.013,GW56390,5.038189444,-72.63780611,306.211,323.9,6.35,60000,12.289,ERW
63001.013,63013.291,GW56400,5.038080833,-72.63782806,306.273,323.9,6.35,60000,12.278,ERW
63013.291,63018.671,GW56410,5.037977222,-72.63786444,305.575,323.9,6.35,60000,5.38,ERW
63018.671,63030.985,GW56420,5.037933611,-72.637885,305.159,323.9,6.35,60000,12.314,ERW
63030.985,63043.322,GW56430,5.037838056,-72.63794056,304.75,323.9,6.35,60000,12.337,ERW
63043.322,63055.622,GW56440,5.037747222,-72.63800417,305.763,323.9,6.35,60000,12.3,ERW
63055.622,63062.523,GW56450,5.037658333,-72.63806889,307.259,323.9,6.35,60000,6.901,ERW
63062.523,63074.782,GW56460,5.037608889,-72.63810639,307.86,323.9,6.35,60000,12.259,ERW
63074.782,63081.804,GW56470,5.037518333,-72.63816778,306.807,323.9,6.35,60000,7.022,ERW
63081.804,63094.11,GW56480,5.037465556,-72.63819889,305.255,323.9,6.35,60000,12.306,ERW
63094.11,63106.414,GW56490,5.037373056,-72.6382525,302.203,323.9,6.35,60000,12.304,ERW
63106.414,63118.735,GW56500,5.037282222,-72.638305,298.396,323.9,6.35,60000,12.321,ERW
63118.735,63122.29,GW56510,5.037188889,-72.63835861,295.549,323.9,6.35,60000,3.555,ERW
63122.29,63134.604,GW56520,5.037161944,-72.63837417,294.88,323.9,6.35,60000,12.314,ERW
63134.604,63146.902,GW56530,5.037068333,-72.63842917,292.586,323.9,6.35,60000,12.298,ERW
63146.902,63159.205,GW56540,5.036979167,-72.63849111,290.335,323.9,6.35,60000,12.303,ERW
63159.205,63171.472,GW56550,5.036893889,-72.63855944,288.509,323.9,6.35,60000,12.267,ERW
63171.472,63183.864,GW56560,5.036821111,-72.63863833,286.215,323.9,6.35,60000,12.392,ERW
63183.864,63196.211,GW56570,5.036760556,-72.63873,285.925,323.9,6.35,60000,12.347,ERW
63196.211,63204.945,GW56580,5.036701667,-72.63882111,288.725,323.9,6.35,60000,8.734,ERW
63204.945,63217.234,GW56590,5.036662778,-72.63888472,291.64,323.9,6.35,60000,12.289,ERW
63217.234,63229.544,GW56600,5.036607222,-72.63897639,294.688,323.9,6.35,60000,12.31,ERW
63229.544,63241.86,GW56610,5.036550278,-72.63907028,296.319,323.9,6.35,60000,12.316,ERW
63241.86,63254.177,GW56620,5.036491944,-72.63916417,297.396,323.9,6.35,60000,12.317,ERW
63254.177,63266.489,GW56630,5.036423333,-72.63925111,298.014,323.9,6.35,60000,12.312,ERW
63266.489,63278.807,GW56640,5.036349444,-72.63933306,298.899,323.9,6.35,60000,12.318,ERW
63278.807,63291.083,GW56650,5.036274722,-72.63941333,300.884,323.9,6.35,60000,12.276,ERW
63291.083,63294.495,GW56660,5.036199167,-72.63949222,302.911,323.9,6.35,60000,3.412,ERW
63294.495,63306.767,GW56670,5.036178056,-72.63951444,303.397,323.9,6.35,60000,12.272,ERW
63306.767,63319.065,GW56680,5.036103333,-72.639595,304.539,323.9,6.35,60000,12.298,ERW
63319.065,63331.319,GW56690,5.036029167,-72.63967694,305.178,323.9,6.35,60000,12.254,ERW
63331.319,63343.577,GW56700,5.035958611,-72.63976167,305.685,323.9,6.35,60000,12.258,ERW
63343.577,63355.858,GW56710,5.035891944,-72.63984889,304.7,323.9,6.35,60000,12.281,ERW
63355.858,63368.125,GW56720,5.035824722,-72.63993556,303.41,323.9,6.35,60000,12.267,ERW
63368.125,63380.47,GW56730,5.035758889,-72.64002083,301.108,323.9,6.35,60000,12.345,ERW
63380.47,63384.591,GW56740,5.035690556,-72.64010639,300.099,323.9,6.35,60000,4.121,ERW
63384.591,63396.877,GW56750,5.035667222,-72.640135,300.42,323.9,6.35,60000,12.286,ERW
63396.877,63407.89,GW56760,5.035597778,-72.64022,302.097,323.9,6.35,60000,11.013,ERW
63407.89,63420.115,GW56770,5.035537222,-72.64029583,304.468,323.9,6.35,60000,12.225,ERW
63420.115,63432.368,GW56780,5.035472222,-72.64038361,305.94,323.9,6.35,60000,12.253,ERW
63432.368,63444.611,GW56790,5.035406944,-72.64047222,306.841,323.9,6.35,60000,12.243,ERW
63444.611,63456.89,GW56800,5.035340278,-72.64055972,307.552,323.9,6.35,60000,12.279,ERW
63456.89,63461.562,GW56810,5.035262778,-72.64063833,308.12,323.9,6.35,60000,4.672,ERW
63461.562,63473.776,GW56820,5.035231111,-72.64066583,308.213,323.9,6.35,60000,12.214,ERW
63473.776,63486.004,GW56830,5.035147778,-72.6407375,308.553,323.9,6.35,60000,12.228,ERW
63486.004,63498.273,GW56840,5.035065556,-72.64081056,309.398,323.9,6.35,60000,12.269,ERW
63498.273,63510.534,GW56850,5.034983611,-72.64088417,310.414,323.9,6.35,60000,12.261,ERW
63510.534,63518.381,GW56860,5.0349025,-72.64095889,311.378,323.9,6.35,60000,7.847,ERW
63518.381,63521.869,GW56870,5.034850556,-72.64100639,311.94,323.9,6.35,60000,3.488,ERW
63521.869,63534.083,GW56880,5.034827222,-72.6410275,312.185,323.9,6.35,60000,12.214,ERW
63534.083,63546.312,GW56890,5.034745556,-72.64110083,313.091,323.9,6.35,60000,12.229,ERW
63546.312,63558.524,GW56900,5.034664167,-72.64117444,314.115,323.9,6.35,60000,12.212,ERW
63558.524,63570.705,GW56910,5.034587222,-72.64125306,314.497,323.9,6.35,60000,12.181,ERW
63570.705,63582.903,GW56920,5.034521667,-72.64134,313.694,323.9,6.35,60000,12.198,ERW
63582.903,63595.171,GW56930,5.034470278,-72.64143444,311.621,323.9,6.35,60000,12.268,ERW
63595.171,63607.344,GW56940,5.0344225,-72.64153056,308.9,323.9,6.35,60000,12.173,ERW
63607.344,63619.62,GW56950,5.034373889,-72.641625,306.106,323.9,6.35,60000,12.276,ERW
63619.62,63631.919,GW56960,5.034323611,-72.64172167,304.547,323.9,6.35,60000,12.299,ERW
63631.919,63644.152,GW56970,5.0342725,-72.64181972,303.857,323.9,6.35,60000,12.233,ERW
63644.152,63656.419,GW56980,5.034221944,-72.64191722,303.686,323.9,6.35,60000,12.267,ERW
63656.419,63663.623,GW56990,5.034171389,-72.64201528,304.111,323.9,6.35,60000,7.204,ERW
63663.623,63675.848,GW57000,5.034141944,-72.64207278,304.76,323.9,6.35,60000,12.225,ERW
63675.848,63688.077,GW57010,5.034093056,-72.64217056,306.014,323.9,6.35,60000,12.229,ERW
63688.077,63700.296,GW57020,5.034044722,-72.64226861,307.613,323.9,6.35,60000,12.219,ERW
63700.296,63704.569,GW57030,5.033996389,-72.64236722,308.38,323.9,6.35,60000,4.273,ERW
63704.569,63716.782,GW57040,5.033979444,-72.64240167,308.435,323.9,6.35,60000,12.213,ERW
63716.782,63728.775,GW57050,5.033932778,-72.64250056,307.759,323.9,6.35,60000,11.993,ERW
63728.775,63741.014,GW57060,5.033889167,-72.64259806,306.157,323.9,6.35,60000,12.239,ERW
63741.014,63747.642,GW57070,5.033844444,-72.64269778,305.065,323.9,6.35,60000,6.628,ERW
63747.642,63759.859,GW57080,5.03382,-72.64275222,304.774,323.9,6.35,60000,12.217,ERW
63759.859,63772.057,GW57090,5.033775,-72.64285194,303.874,323.9,6.35,60000,12.198,ERW
63772.057,63784.276,GW57100,5.033730556,-72.64295111,302.559,323.9,6.35,60000,12.219,ERW
63784.276,63796.485,GW57110,5.033686111,-72.64305083,301.367,323.9,6.35,60000,12.209,ERW
63796.485,63808.672,GW57120,5.033641667,-72.64315056,300.107,323.9,6.35,60000,12.187,ERW
63808.672,63820.821,GW57130,5.033604167,-72.6432525,299.061,323.9,6.35,60000,12.149,ERW
63820.821,63833.011,GW57140,5.033580278,-72.64335889,299.038,323.9,6.35,60000,12.19,ERW
63833.011,63845.148,GW57150,5.033554722,-72.64346528,299.707,323.9,6.35,60000,12.137,ERW
63845.148,63852.409,GW57160,5.033543611,-72.64357333,300.518,323.9,6.35,60000,7.261,ERW
63852.409,63864.591,GW57170,5.033545833,-72.64363833,300.909,323.9,6.35,60000,12.182,ERW
63864.591,63876.767,GW57180,5.033550278,-72.64374778,301.357,323.9,6.35,60000,12.176,ERW
63876.767,63888.959,GW57190,5.033554722,-72.64385722,301.775,323.9,6.35,60000,12.192,ERW
63888.959,63901.112,GW57200,5.03356,-72.64396611,302.99,323.9,6.35,60000,12.153,ERW
63901.112,63913.35,GW57210,5.033580833,-72.6440725,304.064,323.9,6.35,60000,12.238,ERW
63913.35,63925.609,GW57220,5.033611667,-72.64417806,304.84,323.9,6.35,60000,12.259,ERW
63925.609,63930.548,GW57230,5.033641944,-72.64428361,305.978,323.9,6.35,60000,4.939,ERW
63930.548,63942.794,GW57240,5.033654167,-72.64432583,306.774,323.9,6.35,60000,12.246,ERW
63942.794,63955.017,GW57250,5.033684167,-72.64443111,308.243,323.9,6.35,60000,12.223,ERW
63955.017,63967.309,GW57260,5.033712778,-72.64453694,307.88,323.9,6.35,60000,12.292,ERW
63967.309,63979.579,GW57270,5.033716944,-72.64464472,306.295,323.9,6.35,60000,12.27,ERW
63979.579,63991.838,GW57280,5.033691389,-72.64475028,304.435,323.9,6.35,60000,12.259,ERW
63991.838,64004.097,GW57290,5.033654444,-72.64485167,302.077,323.9,6.35,60000,12.259,ERW
64004.097,64016.372,GW57300,5.033617222,-72.64494917,298.444,323.9,6.35,60000,12.275,ERW
64016.372,64028.666,GW57310,5.033582222,-72.64504139,293.084,323.9,6.35,60000,12.294,ERW
64028.666,64040.957,GW57320,5.033545833,-72.64513722,288.758,323.9,6.35,60000,12.291,ERW
64040.957,64049.628,GW57330,5.033506667,-72.64523222,284.416,323.9,6.35,60000,8.671,ERW
64049.628,64061.993,GW57340,5.033473056,-72.64529583,281.168,323.9,6.35,60000,12.365,ERW
64061.993,64074.113,GW57350,5.033421111,-72.64539083,279.176,323.9,6.35,60000,12.12,ERW
64074.113,64086.255,GW57360,5.033369167,-72.64548667,279.629,323.9,6.35,60000,12.142,ERW
64086.255,64098.496,GW57370,5.033316944,-72.64558222,280.346,323.9,6.35,60000,12.241,ERW
64098.496,64101.227,GW57380,5.033248611,-72.64566778,280.964,323.9,6.35,60000,2.731,ERW
64101.227,64113.461,GW57390,5.033230556,-72.64568444,280.985,323.9,6.35,60000,12.234,ERW
64113.461,64125.612,GW57400,5.033149444,-72.64575889,280.989,323.9,6.35,60000,12.151,ERW
64125.612,64130.318,GW57410,5.033071111,-72.645835,281.51,323.9,6.35,60000,4.706,ERW
64130.318,64136.35,GW57420,5.033042222,-72.64586611,281.484,323.9,6.35,60000,6.032,ERW
64136.35,64148.432,GW57430,5.033006111,-72.64590667,281.382,323.9,6.35,60000,12.082,ERW
64148.432,64160.656,GW57440,5.032954722,-72.64600111,280.814,323.9,6.35,60000,12.224,ERW
64160.656,64161.57,GW57450,5.0328925,-72.64609,280.903,323.9,12.7,60000,0.914,ERW
64161.57,64173.905,GW57460,5.032886667,-72.64609583,280.932,323.9,12.7,60000,12.335,ERW
64173.905,64186.261,GW57470,5.032806667,-72.64617278,281.299,323.9,12.7,60000,12.356,ERW
64186.261,64198.599,GW57480,5.032726389,-72.64625,281.599,323.9,12.7,60000,12.338,ERW
64198.599,64210.915,GW57490,5.032647222,-72.6463275,281.796,323.9,12.7,60000,12.316,ERW
64210.915,64223.162,GW57500,5.032568056,-72.64640528,281.928,323.9,12.7,60000,12.247,ERW
64223.162,64235.423,GW57510,5.032489722,-72.64648278,281.913,323.9,12.7,60000,12.261,ERW
64235.423,64247.681,GW57520,5.032411389,-72.64656056,281.807,323.9,12.7,60000,12.258,ERW
64247.681,64248.595,GW57530,5.032332222,-72.6466375,281.533,323.9,12.7,60000,0.914,ERW
64248.595,64260.653,GW57540,5.032326389,-72.64664306,281.504,323.9,6.35,60000,12.058,ERW
64260.653,64272.658,GW57550,5.032234167,-72.64669833,280.807,323.9,6.35,60000,12.005,ERW
64272.658,64283.762,GW57560,5.032146389,-72.64675639,278.943,323.9,6.35,60000,11.104,ERW
64283.762,64286.343,GW57570,5.032075556,-72.64682639,277.934,323.9,6.35,60000,2.581,ERW
64286.343,64298.485,GW57580,5.032058611,-72.6468425,277.921,323.9,6.35,60000,12.142,ERW
64298.485,64310.607,GW57590,5.031980278,-72.64691972,278.11,323.9,6.35,60000,12.122,ERW
64310.607,64322.743,GW57600,5.0319025,-72.64699722,278.164,323.9,6.35,60000,12.136,ERW
64322.743,64334.916,GW57610,5.031824444,-72.64707472,278.099,323.9,6.35,60000,12.173,ERW
64334.916,64347.024,GW57620,5.031744722,-72.64715111,278.435,323.9,6.35,60000,12.108,ERW
64347.024,64359.157,GW57630,5.031666389,-72.64722778,279.07,323.9,6.35,60000,12.133,ERW
64359.157,64371.272,GW57640,5.031588056,-72.647305,279.428,323.9,6.35,60000,12.115,ERW
64371.272,64383.396,GW57650,5.031509722,-72.64738194,279.326,323.9,6.35,60000,12.124,ERW
64383.396,64395.35,GW57660,5.031432222,-72.64745972,279.241,323.9,6.35,60000,11.954,ERW
64395.35,64407.463,GW57670,5.031361944,-72.64754194,279.23,323.9,6.35,60000,12.113,ERW
64407.463,64419.6,GW57680,5.031302222,-72.64763361,279.075,323.9,6.35,60000,12.137,ERW
64419.6,64431.754,GW57690,5.031256111,-72.64773333,279.271,323.9,6.35,60000,12.154,ERW
64431.754,64443.927,GW57700,5.031215833,-72.64783556,279.322,323.9,6.35,60000,12.173,ERW
64443.927,64455.87,GW57710,5.031174167,-72.64793778,279.39,323.9,6.35,60000,11.943,ERW
64455.87,64468.008,GW57720,5.031133056,-72.64803778,279.553,323.9,6.35,60000,12.138,ERW
64468.008,64480.151,GW57730,5.031091389,-72.64813944,279.631,323.9,6.35,60000,12.143,ERW
64480.151,64492.323,GW57740,5.031049722,-72.64824111,279.643,323.9,6.35,60000,12.172,ERW
64492.323,64504.457,GW57750,5.031008056,-72.64834306,279.801,323.9,6.35,60000,12.134,ERW
64504.457,64516.581,GW57760,5.030966667,-72.64844472,279.926,323.9,6.35,60000,12.124,ERW
64516.581,64528.78,GW57770,5.030925,-72.64854639,279.963,323.9,6.35,60000,12.199,ERW
64528.78,64540.969,GW57780,5.030883611,-72.64864889,280.053,323.9,6.35,60000,12.189,ERW
64540.969,64553.124,GW57790,5.0308425,-72.64875111,280.205,323.9,6.35,60000,12.155,ERW
64553.124,64565.286,GW57800,5.030801944,-72.64885361,280.381,323.9,6.35,60000,12.162,ERW
64565.286,64577.472,GW57810,5.030761389,-72.64895583,280.795,323.9,6.35,60000,12.186,ERW
64577.472,64589.657,GW57820,5.030720556,-72.64905833,281.579,323.9,6.35,60000,12.185,ERW
64589.657,64601.868,GW57830,5.030678889,-72.64915972,282.912,323.9,6.35,60000,12.211,ERW
64601.868,64614.093,GW57840,5.030636667,-72.64926111,284.345,323.9,6.35,60000,12.225,ERW
64614.093,64626.294,GW57850,5.030594722,-72.64936306,285.631,323.9,6.35,60000,12.201,ERW
64626.294,64638.464,GW57860,5.030547778,-72.64946278,286.609,323.9,6.35,60000,12.17,ERW
64638.464,64650.644,GW57870,5.030498056,-72.64956111,287.454,323.9,6.35,60000,12.18,ERW
64650.644,64662.823,GW57880,5.030448611,-72.64965917,288.389,323.9,6.35,60000,12.179,ERW
64662.823,64669.228,GW57890,5.030398889,-72.64975778,288.97,323.9,6.35,60000,6.405,ERW
64669.228,64681.417,GW57900,5.030373056,-72.64980944,289.288,323.9,6.35,60000,12.189,ERW
64681.417,64693.587,GW57910,5.030323611,-72.64990806,289.819,323.9,6.35,60000,12.17,ERW
64693.587,64705.772,GW57920,5.030273611,-72.65000611,290.28,323.9,6.35,60000,12.185,ERW
